"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2017,5011,12,2,"Laborable","Mesura no disponible"
2017,5011,12,3,"Divendres","Mesura no disponible"
2017,5011,12,4,"Dissabte","Mesura no disponible"
2017,5011,12,5,"Diumenge","Mesura no disponible"
2017,5012,1,1,"Dilluns",13790
2017,5012,1,2,"Laborable",14129
2017,5012,1,3,"Divendres",15386
2017,5012,1,4,"Dissabte",13548
2017,5012,1,5,"Diumenge",9340
2017,5012,2,1,"Dilluns",14722
2017,5012,2,2,"Laborable",14379
2017,5012,2,3,"Divendres",15068
2017,5012,2,4,"Dissabte",13037
2017,5012,2,5,"Diumenge",9811
2017,5012,3,1,"Dilluns",14253
2017,5012,3,2,"Laborable",14570
2017,5012,3,3,"Divendres",15568
2017,5012,3,4,"Dissabte",13293
2017,5012,3,5,"Diumenge",9883
2017,5012,4,1,"Dilluns","Mesura no disponible"
2017,5012,4,2,"Laborable",14683
2017,5012,4,3,"Divendres",17365
2017,5012,4,4,"Dissabte",13625
2017,5012,4,5,"Diumenge",11154
2017,5012,5,1,"Dilluns",15103
2017,5012,5,2,"Laborable",15450
2017,5012,5,3,"Divendres",16953
2017,5012,5,4,"Dissabte",13760
2017,5012,5,5,"Diumenge",10110
2017,5012,6,1,"Dilluns",15334
2017,5012,6,2,"Laborable",15881
2017,5012,6,3,"Divendres",16543
2017,5012,6,4,"Dissabte",14538
2017,5012,6,5,"Diumenge",11145
2017,5012,7,1,"Dilluns",16428
2017,5012,7,2,"Laborable",16473
2017,5012,7,3,"Divendres",16964
2017,5012,7,4,"Dissabte",14073
2017,5012,7,5,"Diumenge",11468
2017,5012,8,1,"Dilluns",13594
2017,5012,8,2,"Laborable",14352
2017,5012,8,3,"Divendres",14325
2017,5012,8,4,"Dissabte",12151
2017,5012,8,5,"Diumenge",10191
2017,5012,9,1,"Dilluns",15718
2017,5012,9,2,"Laborable",15339
2017,5012,9,3,"Divendres",15872
2017,5012,9,4,"Dissabte",12847
2017,5012,9,5,"Diumenge",10183
2017,5012,10,1,"Dilluns",14349
2017,5012,10,2,"Laborable",13915
2017,5012,10,3,"Divendres",14854
2017,5012,10,4,"Dissabte",12619
2017,5012,10,5,"Diumenge",9668
2017,5012,11,1,"Dilluns",13833
2017,5012,11,2,"Laborable",13971
2017,5012,11,3,"Divendres",15447
2017,5012,11,4,"Dissabte",12885
2017,5012,11,5,"Diumenge",9849
2017,5012,12,1,"Dilluns","Mesura no disponible"
2017,5012,12,2,"Laborable","Mesura no disponible"
2017,5012,12,3,"Divendres","Mesura no disponible"
2017,5012,12,4,"Dissabte","Mesura no disponible"
2017,5012,12,5,"Diumenge","Mesura no disponible"
2017,5013,1,1,"Dilluns",16254
2017,5013,1,2,"Laborable",16903
2017,5013,1,3,"Divendres","Mesura no disponible"
2017,5013,1,4,"Dissabte",14072
2017,5013,1,5,"Diumenge",10628
2017,5013,2,1,"Dilluns","Mesura no disponible"
2017,5013,2,2,"Laborable","Mesura no disponible"
2017,5013,2,3,"Divendres","Mesura no disponible"
2017,5013,2,4,"Dissabte","Mesura no disponible"
2017,5013,2,5,"Diumenge","Mesura no disponible"
2017,5013,3,1,"Dilluns",15390
2017,5013,3,2,"Laborable",17605
2017,5013,3,3,"Divendres",18931
2017,5013,3,4,"Dissabte",12787
2017,5013,3,5,"Diumenge",9707
2017,5013,4,1,"Dilluns",16476
2017,5013,4,2,"Laborable",15930
2017,5013,4,3,"Divendres",17387
2017,5013,4,4,"Dissabte",11812
2017,5013,4,5,"Diumenge",9749
2017,5013,5,1,"Dilluns",18233
2017,5013,5,2,"Laborable",17558
2017,5013,5,3,"Divendres",18218
2017,5013,5,4,"Dissabte",13057
2017,5013,5,5,"Diumenge",9078
2017,5013,6,1,"Dilluns",19427
2017,5013,6,2,"Laborable",18958
2017,5013,6,3,"Divendres",19066
2017,5013,6,4,"Dissabte",12819
2017,5013,6,5,"Diumenge",9211
2017,5013,7,1,"Dilluns",18540
2017,5013,7,2,"Laborable",18768
2017,5013,7,3,"Divendres",19278
2017,5013,7,4,"Dissabte",12688
2017,5013,7,5,"Diumenge",9629
2017,5013,8,1,"Dilluns",13269
2017,5013,8,2,"Laborable",13895
2017,5013,8,3,"Divendres",13660
2017,5013,8,4,"Dissabte",10231
2017,5013,8,5,"Diumenge",8408
2017,5013,9,1,"Dilluns",17253
2017,5013,9,2,"Laborable",17976
2017,5013,9,3,"Divendres",17999
2017,5013,9,4,"Dissabte",12464
2017,5013,9,5,"Diumenge",9483
2017,5013,10,1,"Dilluns",18025
2017,5013,10,2,"Laborable",17565
2017,5013,10,3,"Divendres",18984
2017,5013,10,4,"Dissabte",11905
2017,5013,10,5,"Diumenge",8737
2017,5013,11,1,"Dilluns",17778
2017,5013,11,2,"Laborable",17958
2017,5013,11,3,"Divendres",18945
2017,5013,11,4,"Dissabte",13085
2017,5013,11,5,"Diumenge",9619
2017,5013,12,1,"Dilluns",18189
2017,5013,12,2,"Laborable",18104
2017,5013,12,3,"Divendres",19230
2017,5013,12,4,"Dissabte",13409
2017,5013,12,5,"Diumenge",10187
2017,5014,1,1,"Dilluns",40390
2017,5014,1,2,"Laborable",38902
2017,5014,1,3,"Divendres",40807
2017,5014,1,4,"Dissabte",35307
2017,5014,1,5,"Diumenge",24961
2017,5014,2,1,"Dilluns",39353
2017,5014,2,2,"Laborable",39673
2017,5014,2,3,"Divendres",41659
2017,5014,2,4,"Dissabte",36366
2017,5014,2,5,"Diumenge",27133
2017,5014,3,1,"Dilluns",25763
2017,5014,3,2,"Laborable",40706
2017,5014,3,3,"Divendres",42700
2017,5014,3,4,"Dissabte","Mesura no disponible"
2017,5014,3,5,"Diumenge","Mesura no disponible"
2017,5014,4,1,"Dilluns",45300
2017,5014,4,2,"Laborable",39586
2017,5014,4,3,"Divendres",47304
2017,5014,4,4,"Dissabte",36225
2017,5014,4,5,"Diumenge",29391
2017,5014,5,1,"Dilluns",42170
2017,5014,5,2,"Laborable",42984
2017,5014,5,3,"Divendres",48102
2017,5014,5,4,"Dissabte",39592
2017,5014,5,5,"Diumenge",30254
2017,5014,6,1,"Dilluns",35773
2017,5014,6,2,"Laborable",40747
2017,5014,6,3,"Divendres",42328
2017,5014,6,4,"Dissabte",37934
2017,5014,6,5,"Diumenge",26404
2017,5014,7,1,"Dilluns",45985
2017,5014,7,2,"Laborable",44387
2017,5014,7,3,"Divendres",43291
2017,5014,7,4,"Dissabte",37224
2017,5014,7,5,"Diumenge",29996
2017,5014,8,1,"Dilluns",39816
2017,5014,8,2,"Laborable",39149
2017,5014,8,3,"Divendres",34575
2017,5014,8,4,"Dissabte",30820
2017,5014,8,5,"Diumenge",26804
2017,5014,9,1,"Dilluns",35383
2017,5014,9,2,"Laborable",37702
2017,5014,9,3,"Divendres",40425
2017,5014,9,4,"Dissabte",33058
2017,5014,9,5,"Diumenge",24752
2017,5014,10,1,"Dilluns",38057
2017,5014,10,2,"Laborable",37329
2017,5014,10,3,"Divendres",45109
2017,5014,10,4,"Dissabte",36429
2017,5014,10,5,"Diumenge",25087
2017,5014,11,1,"Dilluns",40462
2017,5014,11,2,"Laborable",38268
2017,5014,11,3,"Divendres",42276
2017,5014,11,4,"Dissabte",36022
2017,5014,11,5,"Diumenge",25658
2017,5014,12,1,"Dilluns",39165
2017,5014,12,2,"Laborable",41559
2017,5014,12,3,"Divendres",43828
2017,5014,12,4,"Dissabte",40490
2017,5014,12,5,"Diumenge",29794
2017,5015,1,1,"Dilluns",6524
2017,5015,1,2,"Laborable",7254
2017,5015,1,3,"Divendres",8027
2017,5015,1,4,"Dissabte",6360
2017,5015,1,5,"Diumenge",4991
2017,5015,2,1,"Dilluns",7207
2017,5015,2,2,"Laborable",7183
2017,5015,2,3,"Divendres",7794
2017,5015,2,4,"Dissabte",6887
2017,5015,2,5,"Diumenge",5680
2017,5015,3,1,"Dilluns",6897
2017,5015,3,2,"Laborable",7294
2017,5015,3,3,"Divendres",8221
2017,5015,3,4,"Dissabte",6923
2017,5015,3,5,"Diumenge",5985
2017,5015,4,1,"Dilluns",6730
2017,5015,4,2,"Laborable",7227
2017,5015,4,3,"Divendres",8081
2017,5015,4,4,"Dissabte",6513
2017,5015,4,5,"Diumenge",5579
2017,5015,5,1,"Dilluns",7230
2017,5015,5,2,"Laborable",7761
2017,5015,5,3,"Divendres",8248
2017,5015,5,4,"Dissabte",6700
2017,5015,5,5,"Diumenge",5773
2017,5015,6,1,"Dilluns",6662
2017,5015,6,2,"Laborable",7080
2017,5015,6,3,"Divendres",7568
2017,5015,6,4,"Dissabte",6270
2017,5015,6,5,"Diumenge",5012
2017,5015,7,1,"Dilluns",6377
2017,5015,7,2,"Laborable",7511
2017,5015,7,3,"Divendres",8533
2017,5015,7,4,"Dissabte",5771
2017,5015,7,5,"Diumenge",4743
2017,5015,8,1,"Dilluns",5574
2017,5015,8,2,"Laborable",5945
2017,5015,8,3,"Divendres",6244
2017,5015,8,4,"Dissabte",4982
2017,5015,8,5,"Diumenge",4312
2017,5015,9,1,"Dilluns",6291
2017,5015,9,2,"Laborable",6466
2017,5015,9,3,"Divendres",7209
2017,5015,9,4,"Dissabte",5971
2017,5015,9,5,"Diumenge",5132
2017,5015,10,1,"Dilluns",6380
2017,5015,10,2,"Laborable",6162
2017,5015,10,3,"Divendres",6887
2017,5015,10,4,"Dissabte",5663
2017,5015,10,5,"Diumenge",4549
2017,5015,11,1,"Dilluns",5648
2017,5015,11,2,"Laborable",5645
2017,5015,11,3,"Divendres",6431
2017,5015,11,4,"Dissabte",6195
2017,5015,11,5,"Diumenge",4816
2017,5015,12,1,"Dilluns",6099
2017,5015,12,2,"Laborable",6105
2017,5015,12,3,"Divendres",6780
2017,5015,12,4,"Dissabte",5568
2017,5015,12,5,"Diumenge",4530
2017,5016,1,1,"Dilluns",11565
2017,5016,1,2,"Laborable",11801
2017,5016,1,3,"Divendres",13343
2017,5016,1,4,"Dissabte",10775
2017,5016,1,5,"Diumenge",8839
2017,5016,2,1,"Dilluns",12450
2017,5016,2,2,"Laborable",12631
2017,5016,2,3,"Divendres",13924
2017,5016,2,4,"Dissabte",11471
2017,5016,2,5,"Diumenge",10943
2017,5016,3,1,"Dilluns",12333
2017,5016,3,2,"Laborable",13149
2017,5016,3,3,"Divendres",14705
2017,5016,3,4,"Dissabte",12438
2017,5016,3,5,"Diumenge",11196
2017,5016,4,1,"Dilluns",13106
2017,5016,4,2,"Laborable",13712
2017,5016,4,3,"Divendres",15719
2017,5016,4,4,"Dissabte",12836
2017,5016,4,5,"Diumenge",11690
2017,5016,5,1,"Dilluns",14027
2017,5016,5,2,"Laborable",13914
2017,5016,5,3,"Divendres",16124
2017,5016,5,4,"Dissabte",13305
2017,5016,5,5,"Diumenge",11518
2017,5016,6,1,"Dilluns","Mesura no disponible"
2017,5016,6,2,"Laborable","Mesura no disponible"
2017,5016,6,3,"Divendres","Mesura no disponible"
2017,5016,6,4,"Dissabte","Mesura no disponible"
2017,5016,6,5,"Diumenge","Mesura no disponible"
2017,5016,7,1,"Dilluns","Mesura no disponible"
2017,5016,7,2,"Laborable","Mesura no disponible"
2017,5016,7,3,"Divendres","Mesura no disponible"
2017,5016,7,4,"Dissabte","Mesura no disponible"
2017,5016,7,5,"Diumenge","Mesura no disponible"
2017,5016,8,1,"Dilluns","Mesura no disponible"
2017,5016,8,2,"Laborable","Mesura no disponible"
2017,5016,8,3,"Divendres","Mesura no disponible"
2017,5016,8,4,"Dissabte","Mesura no disponible"
2017,5016,8,5,"Diumenge","Mesura no disponible"
2017,5016,9,1,"Dilluns","Mesura no disponible"
2017,5016,9,2,"Laborable","Mesura no disponible"
2017,5016,9,3,"Divendres","Mesura no disponible"
2017,5016,9,4,"Dissabte","Mesura no disponible"
2017,5016,9,5,"Diumenge","Mesura no disponible"
2017,5016,10,1,"Dilluns","Mesura no disponible"
2017,5016,10,2,"Laborable","Mesura no disponible"
2017,5016,10,3,"Divendres","Mesura no disponible"
2017,5016,10,4,"Dissabte","Mesura no disponible"
2017,5016,10,5,"Diumenge","Mesura no disponible"
2017,5016,11,1,"Dilluns","Mesura no disponible"
2017,5016,11,2,"Laborable","Mesura no disponible"
2017,5016,11,3,"Divendres","Mesura no disponible"
2017,5016,11,4,"Dissabte","Mesura no disponible"
2017,5016,11,5,"Diumenge","Mesura no disponible"
2017,5016,12,1,"Dilluns","Mesura no disponible"
2017,5016,12,2,"Laborable","Mesura no disponible"
2017,5016,12,3,"Divendres","Mesura no disponible"
2017,5016,12,4,"Dissabte","Mesura no disponible"
2017,5016,12,5,"Diumenge","Mesura no disponible"
2017,5017,1,1,"Dilluns",7339
2017,5017,1,2,"Laborable",7822
2017,5017,1,3,"Divendres",8659
2017,5017,1,4,"Dissabte",6787
2017,5017,1,5,"Diumenge",5265
2017,5017,2,1,"Dilluns",7465
2017,5017,2,2,"Laborable",8124
2017,5017,2,3,"Divendres",9027
2017,5017,2,4,"Dissabte",7611
2017,5017,2,5,"Diumenge",5741
2017,5017,3,1,"Dilluns",7775
2017,5017,3,2,"Laborable",8207
2017,5017,3,3,"Divendres",9169
2017,5017,3,4,"Dissabte",7520
2017,5017,3,5,"Diumenge",5874
2017,5017,4,1,"Dilluns",7882
2017,5017,4,2,"Laborable",7979
2017,5017,4,3,"Divendres",9195
2017,5017,4,4,"Dissabte",7246
2017,5017,4,5,"Diumenge",6170
2017,5017,5,1,"Dilluns",8581
2017,5017,5,2,"Laborable",8193
2017,5017,5,3,"Divendres",9205
2017,5017,5,4,"Dissabte",7458
2017,5017,5,5,"Diumenge",6216
2017,5017,6,1,"Dilluns",8551
2017,5017,6,2,"Laborable",8427
2017,5017,6,3,"Divendres",9073
2017,5017,6,4,"Dissabte",7207
2017,5017,6,5,"Diumenge",5696
2017,5017,7,1,"Dilluns",8183
2017,5017,7,2,"Laborable",8405
2017,5017,7,3,"Divendres",8517
2017,5017,7,4,"Dissabte",7256
2017,5017,7,5,"Diumenge",6125
2017,5017,8,1,"Dilluns","Mesura no disponible"
2017,5017,8,2,"Laborable","Mesura no disponible"
2017,5017,8,3,"Divendres","Mesura no disponible"
2017,5017,8,4,"Dissabte","Mesura no disponible"
2017,5017,8,5,"Diumenge","Mesura no disponible"
2017,5017,9,1,"Dilluns",606
2017,5017,9,2,"Laborable",8066
2017,5017,9,3,"Divendres",8615
2017,5017,9,4,"Dissabte",8081
2017,5017,9,5,"Diumenge",6359
2017,5017,10,1,"Dilluns",7793
2017,5017,10,2,"Laborable",7730
2017,5017,10,3,"Divendres",8188
2017,5017,10,4,"Dissabte",6561
2017,5017,10,5,"Diumenge",5322
2017,5017,11,1,"Dilluns",7141
2017,5017,11,2,"Laborable",7336
2017,5017,11,3,"Divendres",8086
2017,5017,11,4,"Dissabte",6814
2017,5017,11,5,"Diumenge",5438
2017,5017,12,1,"Dilluns",5614
2017,5017,12,2,"Laborable",5736
2017,5017,12,3,"Divendres",6860
2017,5017,12,4,"Dissabte",5969
2017,5017,12,5,"Diumenge",4785
2017,5018,1,1,"Dilluns",11432
2017,5018,1,2,"Laborable",12710
2017,5018,1,3,"Divendres",13481
2017,5018,1,4,"Dissabte",10679
2017,5018,1,5,"Diumenge",8150
2017,5018,2,1,"Dilluns",12375
2017,5018,2,2,"Laborable",13479
2017,5018,2,3,"Divendres",14122
2017,5018,2,4,"Dissabte",12128
2017,5018,2,5,"Diumenge",9397
2017,5018,3,1,"Dilluns",12944
2017,5018,3,2,"Laborable",14227
2017,5018,3,3,"Divendres",15141
2017,5018,3,4,"Dissabte",12095
2017,5018,3,5,"Diumenge",9819
2017,5018,4,1,"Dilluns",14081
2017,5018,4,2,"Laborable",14279
2017,5018,4,3,"Divendres",16305
2017,5018,4,4,"Dissabte",11868
2017,5018,4,5,"Diumenge",10215
2017,5018,5,1,"Dilluns",14691
2017,5018,5,2,"Laborable",15176
2017,5018,5,3,"Divendres",17494
2017,5018,5,4,"Dissabte",13587
2017,5018,5,5,"Diumenge",10977
2017,5018,6,1,"Dilluns",14988
2017,5018,6,2,"Laborable",15719
2017,5018,6,3,"Divendres",16540
2017,5018,6,4,"Dissabte",12727
2017,5018,6,5,"Diumenge",10216
2017,5018,7,1,"Dilluns",14732
2017,5018,7,2,"Laborable",15667
2017,5018,7,3,"Divendres",16395
2017,5018,7,4,"Dissabte",12780
2017,5018,7,5,"Diumenge",10190
2017,5018,8,1,"Dilluns",11916
2017,5018,8,2,"Laborable",13430
2017,5018,8,3,"Divendres",14373
2017,5018,8,4,"Dissabte",11555
2017,5018,8,5,"Diumenge",9427
2017,5018,9,1,"Dilluns",13884
2017,5018,9,2,"Laborable",15055
2017,5018,9,3,"Divendres",16437
2017,5018,9,4,"Dissabte",12957
2017,5018,9,5,"Diumenge",11222
2017,5018,10,1,"Dilluns",14616
2017,5018,10,2,"Laborable",14304
2017,5018,10,3,"Divendres",15202
2017,5018,10,4,"Dissabte",12618
2017,5018,10,5,"Diumenge",10120
2017,5018,11,1,"Dilluns",12891
2017,5018,11,2,"Laborable",13828
2017,5018,11,3,"Divendres",15562
2017,5018,11,4,"Dissabte",11238
2017,5018,11,5,"Diumenge",9314
2017,5018,12,1,"Dilluns",8730
2017,5018,12,2,"Laborable",10201
2017,5018,12,3,"Divendres",12479
2017,5018,12,4,"Dissabte",10447
2017,5018,12,5,"Diumenge",8169
2017,5019,1,1,"Dilluns",5832
2017,5019,1,2,"Laborable",6131
2017,5019,1,3,"Divendres",6676
2017,5019,1,4,"Dissabte",5258
2017,5019,1,5,"Diumenge",4241
2017,5019,2,1,"Dilluns",5998
2017,5019,2,2,"Laborable",6159
2017,5019,2,3,"Divendres",6512
2017,5019,2,4,"Dissabte",5393
2017,5019,2,5,"Diumenge",4533
2017,5019,3,1,"Dilluns",6099
2017,5019,3,2,"Laborable",6193
2017,5019,3,3,"Divendres",6819
2017,5019,3,4,"Dissabte",5341
2017,5019,3,5,"Diumenge",4467
2017,5019,4,1,"Dilluns",6227
2017,5019,4,2,"Laborable",6256
2017,5019,4,3,"Divendres",6941
2017,5019,4,4,"Dissabte",5070
2017,5019,4,5,"Diumenge",4263
2017,5019,5,1,"Dilluns",6170
2017,5019,5,2,"Laborable",6301
2017,5019,5,3,"Divendres",7114
2017,5019,5,4,"Dissabte",5222
2017,5019,5,5,"Diumenge",3892
2017,5019,6,1,"Dilluns",6302
2017,5019,6,2,"Laborable",6436
2017,5019,6,3,"Divendres",6993
2017,5019,6,4,"Dissabte",4989
2017,5019,6,5,"Diumenge",4195
2017,5019,7,1,"Dilluns",6333
2017,5019,7,2,"Laborable",6458
2017,5019,7,3,"Divendres",7093
2017,5019,7,4,"Dissabte",4849
2017,5019,7,5,"Diumenge",4008
2017,5019,8,1,"Dilluns",4989
2017,5019,8,2,"Laborable",5514
2017,5019,8,3,"Divendres",5364
2017,5019,8,4,"Dissabte",4253
2017,5019,8,5,"Diumenge",3724
2017,5019,9,1,"Dilluns",6087
2017,5019,9,2,"Laborable",6276
2017,5019,9,3,"Divendres",6543
2017,5019,9,4,"Dissabte",5157
2017,5019,9,5,"Diumenge",4022
2017,5019,10,1,"Dilluns",6335
2017,5019,10,2,"Laborable",5911
2017,5019,10,3,"Divendres",6524
2017,5019,10,4,"Dissabte",5087
2017,5019,10,5,"Diumenge",4130
2017,5019,11,1,"Dilluns",5915
2017,5019,11,2,"Laborable",5956
2017,5019,11,3,"Divendres",6645
2017,5019,11,4,"Dissabte",5242
2017,5019,11,5,"Diumenge",4457
2017,5019,12,1,"Dilluns",6091
2017,5019,12,2,"Laborable",6069
2017,5019,12,3,"Divendres",6388
2017,5019,12,4,"Dissabte",5251
2017,5019,12,5,"Diumenge",4511
2017,5020,1,1,"Dilluns",4157
2017,5020,1,2,"Laborable",4487
2017,5020,1,3,"Divendres",4275
2017,5020,1,4,"Dissabte",3186
2017,5020,1,5,"Diumenge",2292
2017,5020,2,1,"Dilluns",4288
2017,5020,2,2,"Laborable",4276
2017,5020,2,3,"Divendres",4159
2017,5020,2,4,"Dissabte",3396
2017,5020,2,5,"Diumenge",2422
2017,5020,3,1,"Dilluns",4650
2017,5020,3,2,"Laborable",4638
2017,5020,3,3,"Divendres",4918
2017,5020,3,4,"Dissabte",3418
2017,5020,3,5,"Diumenge",2416
2017,5020,4,1,"Dilluns",5760
2017,5020,4,2,"Laborable",5462
2017,5020,4,3,"Divendres",6193
2017,5020,4,4,"Dissabte",3928
2017,5020,4,5,"Diumenge",2851
2017,5020,5,1,"Dilluns",6149
2017,5020,5,2,"Laborable",5726
2017,5020,5,3,"Divendres",6285
2017,5020,5,4,"Dissabte",4205
2017,5020,5,5,"Diumenge",3036
2017,5020,6,1,"Dilluns",5974
2017,5020,6,2,"Laborable",6229
2017,5020,6,3,"Divendres",6095
2017,5020,6,4,"Dissabte",3733
2017,5020,6,5,"Diumenge",2762
2017,5020,7,1,"Dilluns",5950
2017,5020,7,2,"Laborable",5701
2017,5020,7,3,"Divendres",5374
2017,5020,7,4,"Dissabte",3762
2017,5020,7,5,"Diumenge",2873
2017,5020,8,1,"Dilluns",3773
2017,5020,8,2,"Laborable",3887
2017,5020,8,3,"Divendres",3672
2017,5020,8,4,"Dissabte",3022
2017,5020,8,5,"Diumenge",2272
2017,5020,9,1,"Dilluns",5061
2017,5020,9,2,"Laborable",5698
2017,5020,9,3,"Divendres",5175
2017,5020,9,4,"Dissabte",3500
2017,5020,9,5,"Diumenge",3078
2017,5020,10,1,"Dilluns",5507
2017,5020,10,2,"Laborable",5552
2017,5020,10,3,"Divendres",5790
2017,5020,10,4,"Dissabte",3538
2017,5020,10,5,"Diumenge",2953
2017,5020,11,1,"Dilluns",5551
2017,5020,11,2,"Laborable",5806
2017,5020,11,3,"Divendres",5982
2017,5020,11,4,"Dissabte",4177
2017,5020,11,5,"Diumenge",2836
2017,5020,12,1,"Dilluns",5463
2017,5020,12,2,"Laborable",5524
2017,5020,12,3,"Divendres",5792
2017,5020,12,4,"Dissabte",3824
2017,5020,12,5,"Diumenge",2761
2017,5022,1,1,"Dilluns","Mesura no disponible"
2017,5022,1,2,"Laborable","Mesura no disponible"
2017,5022,1,3,"Divendres","Mesura no disponible"
2017,5022,1,4,"Dissabte","Mesura no disponible"
2017,5022,1,5,"Diumenge","Mesura no disponible"
2017,5022,2,1,"Dilluns","Mesura no disponible"
2017,5022,2,2,"Laborable","Mesura no disponible"
2017,5022,2,3,"Divendres","Mesura no disponible"
2017,5022,2,4,"Dissabte","Mesura no disponible"
2017,5022,2,5,"Diumenge","Mesura no disponible"
2017,5022,3,1,"Dilluns","Mesura no disponible"
2017,5022,3,2,"Laborable","Mesura no disponible"
2017,5022,3,3,"Divendres","Mesura no disponible"
2017,5022,3,4,"Dissabte","Mesura no disponible"
2017,5022,3,5,"Diumenge","Mesura no disponible"
2017,5022,4,1,"Dilluns","Mesura no disponible"
2017,5022,4,2,"Laborable","Mesura no disponible"
2017,5022,4,3,"Divendres","Mesura no disponible"
2017,5022,4,4,"Dissabte","Mesura no disponible"
2017,5022,4,5,"Diumenge","Mesura no disponible"
2017,5022,5,1,"Dilluns","Mesura no disponible"
2017,5022,5,2,"Laborable","Mesura no disponible"
2017,5022,5,3,"Divendres","Mesura no disponible"
2017,5022,5,4,"Dissabte","Mesura no disponible"
2017,5022,5,5,"Diumenge","Mesura no disponible"
2017,5022,6,1,"Dilluns","Mesura no disponible"
2017,5022,6,2,"Laborable","Mesura no disponible"
2017,5022,6,3,"Divendres","Mesura no disponible"
2017,5022,6,4,"Dissabte","Mesura no disponible"
2017,5022,6,5,"Diumenge","Mesura no disponible"
2017,5022,7,1,"Dilluns","Mesura no disponible"
2017,5022,7,2,"Laborable","Mesura no disponible"
2017,5022,7,3,"Divendres","Mesura no disponible"
2017,5022,7,4,"Dissabte","Mesura no disponible"
2017,5022,7,5,"Diumenge","Mesura no disponible"
2017,5022,8,1,"Dilluns","Mesura no disponible"
2017,5022,8,2,"Laborable","Mesura no disponible"
2017,5022,8,3,"Divendres","Mesura no disponible"
2017,5022,8,4,"Dissabte","Mesura no disponible"
2017,5022,8,5,"Diumenge","Mesura no disponible"
2017,5022,9,1,"Dilluns","Mesura no disponible"
2017,5022,9,2,"Laborable","Mesura no disponible"
2017,5022,9,3,"Divendres","Mesura no disponible"
2017,5022,9,4,"Dissabte","Mesura no disponible"
2017,5022,9,5,"Diumenge","Mesura no disponible"
2017,5022,10,1,"Dilluns","Mesura no disponible"
2017,5022,10,2,"Laborable","Mesura no disponible"
2017,5022,10,3,"Divendres","Mesura no disponible"
2017,5022,10,4,"Dissabte","Mesura no disponible"
2017,5022,10,5,"Diumenge","Mesura no disponible"
2017,5022,11,1,"Dilluns","Mesura no disponible"
2017,5022,11,2,"Laborable","Mesura no disponible"
2017,5022,11,3,"Divendres","Mesura no disponible"
2017,5022,11,4,"Dissabte","Mesura no disponible"
2017,5022,11,5,"Diumenge","Mesura no disponible"
2017,5022,12,1,"Dilluns","Mesura no disponible"
2017,5022,12,2,"Laborable","Mesura no disponible"
2017,5022,12,3,"Divendres","Mesura no disponible"
2017,5022,12,4,"Dissabte","Mesura no disponible"
2017,5022,12,5,"Diumenge","Mesura no disponible"
2017,5023,1,1,"Dilluns",29751
2017,5023,1,2,"Laborable",31257
2017,5023,1,3,"Divendres",33171
2017,5023,1,4,"Dissabte",26492
2017,5023,1,5,"Diumenge",21631
2017,5023,2,1,"Dilluns",32318
2017,5023,2,2,"Laborable",33472
2017,5023,2,3,"Divendres",35051
2017,5023,2,4,"Dissabte",28787
2017,5023,2,5,"Diumenge",23992
2017,5023,3,1,"Dilluns",33704
2017,5023,3,2,"Laborable",34635
2017,5023,3,3,"Divendres",36765
2017,5023,3,4,"Dissabte",30872
2017,5023,3,5,"Diumenge",24962
2017,5023,4,1,"Dilluns",34685
2017,5023,4,2,"Laborable",34972
2017,5023,4,3,"Divendres",39353
2017,5023,4,4,"Dissabte",30355
2017,5023,4,5,"Diumenge",26672
2017,5023,5,1,"Dilluns",36168
2017,5023,5,2,"Laborable",35781
2017,5023,5,3,"Divendres",39835
2017,5023,5,4,"Dissabte",34332
2017,5023,5,5,"Diumenge",28294
2017,5023,6,1,"Dilluns",37867
2017,5023,6,2,"Laborable",36424
2017,5023,6,3,"Divendres",38507
2017,5023,6,4,"Dissabte",34706
2017,5023,6,5,"Diumenge",29256
2017,5023,7,1,"Dilluns",34870
2017,5023,7,2,"Laborable",33705
2017,5023,7,3,"Divendres",35365
2017,5023,7,4,"Dissabte",29085
2017,5023,7,5,"Diumenge",27028
2017,5023,8,1,"Dilluns",30693
2017,5023,8,2,"Laborable",31988
2017,5023,8,3,"Divendres",31537
2017,5023,8,4,"Dissabte",28205
2017,5023,8,5,"Diumenge",25822
2017,5023,9,1,"Dilluns",33237
2017,5023,9,2,"Laborable",32487
2017,5023,9,3,"Divendres",33434
2017,5023,9,4,"Dissabte",27049
2017,5023,9,5,"Diumenge",24145
2017,5023,10,1,"Dilluns",31583
2017,5023,10,2,"Laborable",31848
2017,5023,10,3,"Divendres",33561
2017,5023,10,4,"Dissabte",28335
2017,5023,10,5,"Diumenge",22501
2017,5023,11,1,"Dilluns",31389
2017,5023,11,2,"Laborable",31324
2017,5023,11,3,"Divendres",34887
2017,5023,11,4,"Dissabte",27180
2017,5023,11,5,"Diumenge",23117
2017,5023,12,1,"Dilluns",30990
2017,5023,12,2,"Laborable",31944
2017,5023,12,3,"Divendres",34653
2017,5023,12,4,"Dissabte",27698
2017,5023,12,5,"Diumenge",22857
2017,5024,1,1,"Dilluns",18211
2017,5024,1,2,"Laborable",18104
2017,5024,1,3,"Divendres",19262
2017,5024,1,4,"Dissabte",15070
2017,5024,1,5,"Diumenge",14455
