"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2019,"34-SMD-2",2,2,"Laborable",51223
2019,"34-SMD-2",2,3,"Divendres",54554
2019,"34-SMD-2",2,4,"Dissabte",39937
2019,"34-SMD-2",2,5,"Diumenge",38448
2019,"34-SMD-2",3,1,"Dilluns",53198
2019,"34-SMD-2",3,2,"Laborable",53025
2019,"34-SMD-2",3,3,"Divendres",57335
2019,"34-SMD-2",3,4,"Dissabte",41611
2019,"34-SMD-2",3,5,"Diumenge",38687
2019,"34-SMD-2",4,1,"Dilluns",55530
2019,"34-SMD-2",4,2,"Laborable",53958
2019,"34-SMD-2",4,3,"Divendres",58183
2019,"34-SMD-2",4,4,"Dissabte",41702
2019,"34-SMD-2",4,5,"Diumenge",37360
2019,"34-SMD-2",5,1,"Dilluns",57307
2019,"34-SMD-2",5,2,"Laborable",55410
2019,"34-SMD-2",5,3,"Divendres",56392
2019,"34-SMD-2",5,4,"Dissabte",44405
2019,"34-SMD-2",5,5,"Diumenge",42226
2019,"34-SMD-2",6,1,"Dilluns",44732
2019,"34-SMD-2",6,2,"Laborable",56123
2019,"34-SMD-2",6,3,"Divendres",58883
2019,"34-SMD-2",6,4,"Dissabte",44067
2019,"34-SMD-2",6,5,"Diumenge",39157
2019,"34-SMD-2",7,1,"Dilluns",56585
2019,"34-SMD-2",7,2,"Laborable",55972
2019,"34-SMD-2",7,3,"Divendres",58368
2019,"34-SMD-2",7,4,"Dissabte",44912
2019,"34-SMD-2",7,5,"Diumenge",44843
2019,"34-SMD-2",8,1,"Dilluns",37231
2019,"34-SMD-2",8,2,"Laborable",35096
2019,"34-SMD-2",8,3,"Divendres",45494
2019,"34-SMD-2",8,4,"Dissabte",35372
2019,"34-SMD-2",8,5,"Diumenge",30705
2019,"34-SMD-2",9,1,"Dilluns",47298
2019,"34-SMD-2",9,2,"Laborable",48708
2019,"34-SMD-2",9,3,"Divendres",52089
2019,"34-SMD-2",9,4,"Dissabte",37145
2019,"34-SMD-2",9,5,"Diumenge",34901
2019,"34-SMD-2",10,1,"Dilluns","Mesura no disponible"
2019,"34-SMD-2",10,2,"Laborable","Mesura no disponible"
2019,"34-SMD-2",10,3,"Divendres","Mesura no disponible"
2019,"34-SMD-2",10,4,"Dissabte","Mesura no disponible"
2019,"34-SMD-2",10,5,"Diumenge","Mesura no disponible"
2019,"34-SMD-2",11,1,"Dilluns",52686
2019,"34-SMD-2",11,2,"Laborable",52558
2019,"34-SMD-2",11,3,"Divendres",58001
2019,"34-SMD-2",11,4,"Dissabte",40353
2019,"34-SMD-2",11,5,"Diumenge",35432
2019,"34-SMD-2",12,1,"Dilluns","Mesura no disponible"
2019,"34-SMD-2",12,2,"Laborable","Mesura no disponible"
2019,"34-SMD-2",12,3,"Divendres","Mesura no disponible"
2019,"34-SMD-2",12,4,"Dissabte","Mesura no disponible"
2019,"34-SMD-2",12,5,"Diumenge","Mesura no disponible"
2019,"36-SMD-1",1,1,"Dilluns","Mesura no disponible"
2019,"36-SMD-1",1,2,"Laborable","Mesura no disponible"
2019,"36-SMD-1",1,3,"Divendres","Mesura no disponible"
2019,"36-SMD-1",1,4,"Dissabte","Mesura no disponible"
2019,"36-SMD-1",1,5,"Diumenge","Mesura no disponible"
2019,"36-SMD-1",2,1,"Dilluns","Mesura no disponible"
2019,"36-SMD-1",2,2,"Laborable","Mesura no disponible"
2019,"36-SMD-1",2,3,"Divendres","Mesura no disponible"
2019,"36-SMD-1",2,4,"Dissabte","Mesura no disponible"
2019,"36-SMD-1",2,5,"Diumenge","Mesura no disponible"
2019,"36-SMD-1",3,1,"Dilluns","Mesura no disponible"
2019,"36-SMD-1",3,2,"Laborable","Mesura no disponible"
2019,"36-SMD-1",3,3,"Divendres","Mesura no disponible"
2019,"36-SMD-1",3,4,"Dissabte","Mesura no disponible"
2019,"36-SMD-1",3,5,"Diumenge","Mesura no disponible"
2019,"36-SMD-1",4,1,"Dilluns",46221
2019,"36-SMD-1",4,2,"Laborable",47736
2019,"36-SMD-1",4,3,"Divendres",49038
2019,"36-SMD-1",4,4,"Dissabte",39386
2019,"36-SMD-1",4,5,"Diumenge",35856
2019,"36-SMD-1",5,1,"Dilluns",47837
2019,"36-SMD-1",5,2,"Laborable",47797
2019,"36-SMD-1",5,3,"Divendres",45969
2019,"36-SMD-1",5,4,"Dissabte",42285
2019,"36-SMD-1",5,5,"Diumenge",39863
2019,"36-SMD-1",6,1,"Dilluns",45845
2019,"36-SMD-1",6,2,"Laborable",46854
2019,"36-SMD-1",6,3,"Divendres",46886
2019,"36-SMD-1",6,4,"Dissabte",41427
2019,"36-SMD-1",6,5,"Diumenge",39679
2019,"36-SMD-1",7,1,"Dilluns",47465
2019,"36-SMD-1",7,2,"Laborable",47550
2019,"36-SMD-1",7,3,"Divendres",47722
2019,"36-SMD-1",7,4,"Dissabte",40925
2019,"36-SMD-1",7,5,"Diumenge",42074
2019,"36-SMD-1",8,1,"Dilluns",43000
2019,"36-SMD-1",8,2,"Laborable",40560
2019,"36-SMD-1",8,3,"Divendres",44865
2019,"36-SMD-1",8,4,"Dissabte",36452
2019,"36-SMD-1",8,5,"Diumenge",36224
2019,"36-SMD-1",9,1,"Dilluns",43503
2019,"36-SMD-1",9,2,"Laborable",45134
2019,"36-SMD-1",9,3,"Divendres",45450
2019,"36-SMD-1",9,4,"Dissabte",38064
2019,"36-SMD-1",9,5,"Diumenge",36348
2019,"36-SMD-1",10,1,"Dilluns",43576
2019,"36-SMD-1",10,2,"Laborable",44061
2019,"36-SMD-1",10,3,"Divendres",39873
2019,"36-SMD-1",10,4,"Dissabte",37088
2019,"36-SMD-1",10,5,"Diumenge",36200
2019,"36-SMD-1",11,1,"Dilluns",46313
2019,"36-SMD-1",11,2,"Laborable",45822
2019,"36-SMD-1",11,3,"Divendres",45941
2019,"36-SMD-1",11,4,"Dissabte",39143
2019,"36-SMD-1",11,5,"Diumenge",36435
2019,"36-SMD-1",12,1,"Dilluns",43758
2019,"36-SMD-1",12,2,"Laborable",43314
2019,"36-SMD-1",12,3,"Divendres",44206
2019,"36-SMD-1",12,4,"Dissabte",37581
2019,"36-SMD-1",12,5,"Diumenge",33269
2019,"36-SMD-2",1,1,"Dilluns",50045
2019,"36-SMD-2",1,2,"Laborable",50330
2019,"36-SMD-2",1,3,"Divendres",54347
2019,"36-SMD-2",1,4,"Dissabte",36427
2019,"36-SMD-2",1,5,"Diumenge",33524
2019,"36-SMD-2",2,1,"Dilluns",54272
2019,"36-SMD-2",2,2,"Laborable",53970
2019,"36-SMD-2",2,3,"Divendres",57351
2019,"36-SMD-2",2,4,"Dissabte",41402
2019,"36-SMD-2",2,5,"Diumenge",38536
2019,"36-SMD-2",3,1,"Dilluns",54909
2019,"36-SMD-2",3,2,"Laborable",55313
2019,"36-SMD-2",3,3,"Divendres",59440
2019,"36-SMD-2",3,4,"Dissabte",42564
2019,"36-SMD-2",3,5,"Diumenge",38327
2019,"36-SMD-2",4,1,"Dilluns",57252
2019,"36-SMD-2",4,2,"Laborable",56249
2019,"36-SMD-2",4,3,"Divendres",60297
2019,"36-SMD-2",4,4,"Dissabte",42480
2019,"36-SMD-2",4,5,"Diumenge",36889
2019,"36-SMD-2",5,1,"Dilluns",58558
2019,"36-SMD-2",5,2,"Laborable",57137
2019,"36-SMD-2",5,3,"Divendres",59121
2019,"36-SMD-2",5,4,"Dissabte",45279
2019,"36-SMD-2",5,5,"Diumenge",41494
2019,"36-SMD-2",6,1,"Dilluns",50642
2019,"36-SMD-2",6,2,"Laborable",58085
2019,"36-SMD-2",6,3,"Divendres",60316
2019,"36-SMD-2",6,4,"Dissabte",46255
2019,"36-SMD-2",6,5,"Diumenge",40491
2019,"36-SMD-2",7,1,"Dilluns",57818
2019,"36-SMD-2",7,2,"Laborable",57358
2019,"36-SMD-2",7,3,"Divendres",59530
2019,"36-SMD-2",7,4,"Dissabte",45053
2019,"36-SMD-2",7,5,"Diumenge",43738
2019,"36-SMD-2",8,1,"Dilluns",49440
2019,"36-SMD-2",8,2,"Laborable",49588
2019,"36-SMD-2",8,3,"Divendres",51713
2019,"36-SMD-2",8,4,"Dissabte",39398
2019,"36-SMD-2",8,5,"Diumenge",37623
2019,"36-SMD-2",9,1,"Dilluns",55706
2019,"36-SMD-2",9,2,"Laborable",56179
2019,"36-SMD-2",9,3,"Divendres",59889
2019,"36-SMD-2",9,4,"Dissabte",42887
2019,"36-SMD-2",9,5,"Diumenge",39466
2019,"36-SMD-2",10,1,"Dilluns",54124
2019,"36-SMD-2",10,2,"Laborable",55150
2019,"36-SMD-2",10,3,"Divendres",52248
2019,"36-SMD-2",10,4,"Dissabte",40798
2019,"36-SMD-2",10,5,"Diumenge",38801
2019,"36-SMD-2",11,1,"Dilluns",54480
2019,"36-SMD-2",11,2,"Laborable",54971
2019,"36-SMD-2",11,3,"Divendres",57548
2019,"36-SMD-2",11,4,"Dissabte",41635
2019,"36-SMD-2",11,5,"Diumenge",37521
2019,"36-SMD-2",12,1,"Dilluns",51460
2019,"36-SMD-2",12,2,"Laborable",51691
2019,"36-SMD-2",12,3,"Divendres",53837
2019,"36-SMD-2",12,4,"Dissabte",40259
2019,"36-SMD-2",12,5,"Diumenge",36434
2019,"37-SMD-1",1,1,"Dilluns",27549
2019,"37-SMD-1",1,2,"Laborable",36137
2019,"37-SMD-1",1,3,"Divendres",31552
2019,"37-SMD-1",1,4,"Dissabte",33835
2019,"37-SMD-1",1,5,"Diumenge",30191
2019,"37-SMD-1",2,1,"Dilluns",36548
2019,"37-SMD-1",2,2,"Laborable",34703
2019,"37-SMD-1",2,3,"Divendres",35700
2019,"37-SMD-1",2,4,"Dissabte",33520
2019,"37-SMD-1",2,5,"Diumenge",31634
2019,"37-SMD-1",3,1,"Dilluns",35811
2019,"37-SMD-1",3,2,"Laborable",35610
2019,"37-SMD-1",3,3,"Divendres",36478
2019,"37-SMD-1",3,4,"Dissabte",35258
2019,"37-SMD-1",3,5,"Diumenge",33022
2019,"37-SMD-1",4,1,"Dilluns",35565
2019,"37-SMD-1",4,2,"Laborable",36642
2019,"37-SMD-1",4,3,"Divendres",37292
2019,"37-SMD-1",4,4,"Dissabte",35232
2019,"37-SMD-1",4,5,"Diumenge",32404
2019,"37-SMD-1",5,1,"Dilluns",36963
2019,"37-SMD-1",5,2,"Laborable",36554
2019,"37-SMD-1",5,3,"Divendres",33209
2019,"37-SMD-1",5,4,"Dissabte",37586
2019,"37-SMD-1",5,5,"Diumenge",35224
2019,"37-SMD-1",6,1,"Dilluns",36632
2019,"37-SMD-1",6,2,"Laborable",34714
2019,"37-SMD-1",6,3,"Divendres",34506
2019,"37-SMD-1",6,4,"Dissabte",37198
2019,"37-SMD-1",6,5,"Diumenge",35726
2019,"37-SMD-1",7,1,"Dilluns",37060
2019,"37-SMD-1",7,2,"Laborable",36888
2019,"37-SMD-1",7,3,"Divendres",36249
2019,"37-SMD-1",7,4,"Dissabte",37279
2019,"37-SMD-1",7,5,"Diumenge",37887
2019,"37-SMD-1",8,1,"Dilluns",37468
2019,"37-SMD-1",8,2,"Laborable",36762
2019,"37-SMD-1",8,3,"Divendres",37877
2019,"37-SMD-1",8,4,"Dissabte",34038
2019,"37-SMD-1",8,5,"Diumenge",33516
2019,"37-SMD-1",9,1,"Dilluns",35866
2019,"37-SMD-1",9,2,"Laborable",36984
2019,"37-SMD-1",9,3,"Divendres",37061
2019,"37-SMD-1",9,4,"Dissabte",35202
2019,"37-SMD-1",9,5,"Diumenge",33812
2019,"37-SMD-1",10,1,"Dilluns",34699
2019,"37-SMD-1",10,2,"Laborable",35430
2019,"37-SMD-1",10,3,"Divendres",32588
2019,"37-SMD-1",10,4,"Dissabte",33884
2019,"37-SMD-1",10,5,"Diumenge",33319
2019,"37-SMD-1",11,1,"Dilluns",35717
2019,"37-SMD-1",11,2,"Laborable",34934
2019,"37-SMD-1",11,3,"Divendres",34760
2019,"37-SMD-1",11,4,"Dissabte",34895
2019,"37-SMD-1",11,5,"Diumenge",32606
2019,"37-SMD-1",12,1,"Dilluns",35174
2019,"37-SMD-1",12,2,"Laborable",33217
2019,"37-SMD-1",12,3,"Divendres",34464
2019,"37-SMD-1",12,4,"Dissabte",32916
2019,"37-SMD-1",12,5,"Diumenge",29128
2019,"37-SMD-2",1,1,"Dilluns","Mesura no disponible"
2019,"37-SMD-2",1,2,"Laborable","Mesura no disponible"
2019,"37-SMD-2",1,3,"Divendres","Mesura no disponible"
2019,"37-SMD-2",1,4,"Dissabte","Mesura no disponible"
2019,"37-SMD-2",1,5,"Diumenge","Mesura no disponible"
2019,"37-SMD-2",2,1,"Dilluns",44338
2019,"37-SMD-2",2,2,"Laborable",43877
2019,"37-SMD-2",2,3,"Divendres",47619
2019,"37-SMD-2",2,4,"Dissabte",36260
2019,"37-SMD-2",2,5,"Diumenge",34083
2019,"37-SMD-2",3,1,"Dilluns",45428
2019,"37-SMD-2",3,2,"Laborable",45423
2019,"37-SMD-2",3,3,"Divendres",49112
2019,"37-SMD-2",3,4,"Dissabte",37713
2019,"37-SMD-2",3,5,"Diumenge",34392
2019,"37-SMD-2",4,1,"Dilluns",47557
2019,"37-SMD-2",4,2,"Laborable",46808
2019,"37-SMD-2",4,3,"Divendres",49644
2019,"37-SMD-2",4,4,"Dissabte",37876
2019,"37-SMD-2",4,5,"Diumenge",33679
2019,"37-SMD-2",5,1,"Dilluns",44650
2019,"37-SMD-2",5,2,"Laborable",46653
2019,"37-SMD-2",5,3,"Divendres",48604
2019,"37-SMD-2",5,4,"Dissabte",39698
2019,"37-SMD-2",5,5,"Diumenge",37269
2019,"37-SMD-2",6,1,"Dilluns",42932
2019,"37-SMD-2",6,2,"Laborable",47880
2019,"37-SMD-2",6,3,"Divendres",49750
2019,"37-SMD-2",6,4,"Dissabte",41121
2019,"37-SMD-2",6,5,"Diumenge",37020
2019,"37-SMD-2",7,1,"Dilluns",48450
2019,"37-SMD-2",7,2,"Laborable",47726
2019,"37-SMD-2",7,3,"Divendres",49289
2019,"37-SMD-2",7,4,"Dissabte",40559
2019,"37-SMD-2",7,5,"Diumenge",39609
2019,"37-SMD-2",8,1,"Dilluns",42776
2019,"37-SMD-2",8,2,"Laborable",42369
2019,"37-SMD-2",8,3,"Divendres",44516
2019,"37-SMD-2",8,4,"Dissabte",36030
2019,"37-SMD-2",8,5,"Diumenge",34616
2019,"37-SMD-2",9,1,"Dilluns","Mesura no disponible"
2019,"37-SMD-2",9,2,"Laborable","Mesura no disponible"
2019,"37-SMD-2",9,3,"Divendres","Mesura no disponible"
2019,"37-SMD-2",9,4,"Dissabte","Mesura no disponible"
2019,"37-SMD-2",9,5,"Diumenge","Mesura no disponible"
2019,"37-SMD-2",10,1,"Dilluns",42664
2019,"37-SMD-2",10,2,"Laborable",45114
2019,"37-SMD-2",10,3,"Divendres",42550
2019,"37-SMD-2",10,4,"Dissabte",29792
2019,"37-SMD-2",10,5,"Diumenge",30734
2019,"37-SMD-2",11,1,"Dilluns","Mesura no disponible"
2019,"37-SMD-2",11,2,"Laborable","Mesura no disponible"
2019,"37-SMD-2",11,3,"Divendres","Mesura no disponible"
2019,"37-SMD-2",11,4,"Dissabte","Mesura no disponible"
2019,"37-SMD-2",11,5,"Diumenge","Mesura no disponible"
2019,"37-SMD-2",12,1,"Dilluns","Mesura no disponible"
2019,"37-SMD-2",12,2,"Laborable","Mesura no disponible"
2019,"37-SMD-2",12,3,"Divendres","Mesura no disponible"
2019,"37-SMD-2",12,4,"Dissabte","Mesura no disponible"
2019,"37-SMD-2",12,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",1,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",1,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",1,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",1,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",1,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",2,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",2,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",2,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",2,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",2,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",3,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",3,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",3,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",3,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",3,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",4,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",4,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",4,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",4,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",4,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",5,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",5,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",5,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",5,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",5,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",6,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",6,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",6,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",6,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",6,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",7,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",7,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",7,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",7,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",7,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",8,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",8,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",8,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",8,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",8,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",9,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",9,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",9,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",9,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",9,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",10,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-1",10,2,"Laborable","Mesura no disponible"
2019,"38-SMD-1",10,3,"Divendres","Mesura no disponible"
2019,"38-SMD-1",10,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-1",10,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-1",11,1,"Dilluns",49452
2019,"38-SMD-1",11,2,"Laborable",49254
2019,"38-SMD-1",11,3,"Divendres",46854
2019,"38-SMD-1",11,4,"Dissabte",46586
2019,"38-SMD-1",11,5,"Diumenge",40547
2019,"38-SMD-1",12,1,"Dilluns",48740
2019,"38-SMD-1",12,2,"Laborable",46417
2019,"38-SMD-1",12,3,"Divendres",47123
2019,"38-SMD-1",12,4,"Dissabte",43605
2019,"38-SMD-1",12,5,"Diumenge",37597
2019,"38-SMD-2",1,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",1,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",1,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",1,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",1,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",2,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",2,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",2,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",2,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",2,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",3,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",3,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",3,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",3,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",3,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",4,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",4,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",4,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",4,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",4,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",5,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",5,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",5,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",5,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",5,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",6,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",6,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",6,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",6,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",6,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",7,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",7,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",7,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",7,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",7,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",8,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",8,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",8,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",8,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",8,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",9,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",9,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",9,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",9,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",9,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",10,1,"Dilluns","Mesura no disponible"
2019,"38-SMD-2",10,2,"Laborable","Mesura no disponible"
2019,"38-SMD-2",10,3,"Divendres","Mesura no disponible"
2019,"38-SMD-2",10,4,"Dissabte","Mesura no disponible"
2019,"38-SMD-2",10,5,"Diumenge","Mesura no disponible"
2019,"38-SMD-2",11,1,"Dilluns",58372
2019,"38-SMD-2",11,2,"Laborable",60065
2019,"38-SMD-2",11,3,"Divendres",60157
2019,"38-SMD-2",11,4,"Dissabte",44774
2019,"38-SMD-2",11,5,"Diumenge",39689
2019,"38-SMD-2",12,1,"Dilluns",56682
2019,"38-SMD-2",12,2,"Laborable",56610
2019,"38-SMD-2",12,3,"Divendres",57377
2019,"38-SMD-2",12,4,"Dissabte",43502
2019,"38-SMD-2",12,5,"Diumenge",38503
2019,"39-SMD-1",1,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",1,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",1,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",1,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",1,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",2,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",2,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",2,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",2,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",2,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",3,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",3,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",3,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",3,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",3,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",4,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",4,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",4,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",4,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",4,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",5,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",5,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",5,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",5,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",5,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",6,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",6,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",6,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",6,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",6,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",7,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-1",7,2,"Laborable","Mesura no disponible"
2019,"39-SMD-1",7,3,"Divendres","Mesura no disponible"
2019,"39-SMD-1",7,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-1",7,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-1",8,1,"Dilluns",55594
2019,"39-SMD-1",8,2,"Laborable",55290
2019,"39-SMD-1",8,3,"Divendres",56223
2019,"39-SMD-1",8,4,"Dissabte",46332
2019,"39-SMD-1",8,5,"Diumenge",43867
2019,"39-SMD-1",9,1,"Dilluns",56253
2019,"39-SMD-1",9,2,"Laborable",57689
2019,"39-SMD-1",9,3,"Divendres",57559
2019,"39-SMD-1",9,4,"Dissabte",48827
2019,"39-SMD-1",9,5,"Diumenge",45702
2019,"39-SMD-1",10,1,"Dilluns",54559
2019,"39-SMD-1",10,2,"Laborable",56188
2019,"39-SMD-1",10,3,"Divendres",51366
2019,"39-SMD-1",10,4,"Dissabte",47375
2019,"39-SMD-1",10,5,"Diumenge",45429
2019,"39-SMD-1",11,1,"Dilluns",57071
2019,"39-SMD-1",11,2,"Laborable",57162
2019,"39-SMD-1",11,3,"Divendres",55427
2019,"39-SMD-1",11,4,"Dissabte",49779
2019,"39-SMD-1",11,5,"Diumenge",44369
2019,"39-SMD-1",12,1,"Dilluns",54680
2019,"39-SMD-1",12,2,"Laborable",52988
2019,"39-SMD-1",12,3,"Divendres",53634
2019,"39-SMD-1",12,4,"Dissabte",46864
2019,"39-SMD-1",12,5,"Diumenge",40654
2019,"39-SMD-2",1,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-2",1,2,"Laborable","Mesura no disponible"
2019,"39-SMD-2",1,3,"Divendres","Mesura no disponible"
2019,"39-SMD-2",1,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-2",1,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-2",2,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-2",2,2,"Laborable","Mesura no disponible"
2019,"39-SMD-2",2,3,"Divendres","Mesura no disponible"
2019,"39-SMD-2",2,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-2",2,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-2",3,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-2",3,2,"Laborable","Mesura no disponible"
2019,"39-SMD-2",3,3,"Divendres","Mesura no disponible"
2019,"39-SMD-2",3,4,"Dissabte","Mesura no disponible"
2019,"39-SMD-2",3,5,"Diumenge","Mesura no disponible"
2019,"39-SMD-2",4,1,"Dilluns","Mesura no disponible"
2019,"39-SMD-2",4,2,"Laborable","Mesura no disponible"
