"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2018,"8019",5,3,"Divendres",12737
2018,"8019",5,4,"Dissabte",8643
2018,"8019",5,5,"Diumenge",5736
2018,"8019",6,1,"Dilluns",11868
2018,"8019",6,2,"Laborable",12392
2018,"8019",6,3,"Divendres",12312
2018,"8019",6,4,"Dissabte",7088
2018,"8019",6,5,"Diumenge",5697
2018,"8019",7,1,"Dilluns",11136
2018,"8019",7,2,"Laborable",11704
2018,"8019",7,3,"Divendres",11767
2018,"8019",7,4,"Dissabte",6395
2018,"8019",7,5,"Diumenge",5213
2018,"8019",8,1,"Dilluns",6823
2018,"8019",8,2,"Laborable",7589
2018,"8019",8,3,"Divendres",7467
2018,"8019",8,4,"Dissabte",4407
2018,"8019",8,5,"Diumenge",3689
2018,"8019",9,1,"Dilluns",11174
2018,"8019",9,2,"Laborable",12124
2018,"8019",9,3,"Divendres",12719
2018,"8019",9,4,"Dissabte",7013
2018,"8019",9,5,"Diumenge",5537
2018,"8019",10,1,"Dilluns",11673
2018,"8019",10,2,"Laborable",12668
2018,"8019",10,3,"Divendres",13272
2018,"8019",10,4,"Dissabte",8514
2018,"8019",10,5,"Diumenge",6578
2018,"8019",11,1,"Dilluns",11953
2018,"8019",11,2,"Laborable",12525
2018,"8019",11,3,"Divendres",12604
2018,"8019",11,4,"Dissabte",8595
2018,"8019",11,5,"Diumenge",6550
2018,"8019",12,1,"Dilluns",11147
2018,"8019",12,2,"Laborable",12890
2018,"8019",12,3,"Divendres",10944
2018,"8019",12,4,"Dissabte",10009
2018,"8019",12,5,"Diumenge",6789
2018,"8020",1,1,"Dilluns",12088
2018,"8020",1,2,"Laborable",12147
2018,"8020",1,3,"Divendres",12534
2018,"8020",1,4,"Dissabte",10360
2018,"8020",1,5,"Diumenge",6736
2018,"8020",2,1,"Dilluns",12611
2018,"8020",2,2,"Laborable",12721
2018,"8020",2,3,"Divendres",13560
2018,"8020",2,4,"Dissabte",9827
2018,"8020",2,5,"Diumenge",7221
2018,"8020",3,1,"Dilluns",11989
2018,"8020",3,2,"Laborable",12808
2018,"8020",3,3,"Divendres",13147
2018,"8020",3,4,"Dissabte",10038
2018,"8020",3,5,"Diumenge",7664
2018,"8020",4,1,"Dilluns","Mesura no disponible"
2018,"8020",4,2,"Laborable","Mesura no disponible"
2018,"8020",4,3,"Divendres","Mesura no disponible"
2018,"8020",4,4,"Dissabte","Mesura no disponible"
2018,"8020",4,5,"Diumenge","Mesura no disponible"
2018,"8020",5,1,"Dilluns","Mesura no disponible"
2018,"8020",5,2,"Laborable","Mesura no disponible"
2018,"8020",5,3,"Divendres","Mesura no disponible"
2018,"8020",5,4,"Dissabte","Mesura no disponible"
2018,"8020",5,5,"Diumenge","Mesura no disponible"
2018,"8020",6,1,"Dilluns","Mesura no disponible"
2018,"8020",6,2,"Laborable","Mesura no disponible"
2018,"8020",6,3,"Divendres","Mesura no disponible"
2018,"8020",6,4,"Dissabte","Mesura no disponible"
2018,"8020",6,5,"Diumenge","Mesura no disponible"
2018,"8020",7,1,"Dilluns","Mesura no disponible"
2018,"8020",7,2,"Laborable","Mesura no disponible"
2018,"8020",7,3,"Divendres","Mesura no disponible"
2018,"8020",7,4,"Dissabte","Mesura no disponible"
2018,"8020",7,5,"Diumenge","Mesura no disponible"
2018,"8020",8,1,"Dilluns","Mesura no disponible"
2018,"8020",8,2,"Laborable","Mesura no disponible"
2018,"8020",8,3,"Divendres","Mesura no disponible"
2018,"8020",8,4,"Dissabte","Mesura no disponible"
2018,"8020",8,5,"Diumenge","Mesura no disponible"
2018,"8020",9,1,"Dilluns","Mesura no disponible"
2018,"8020",9,2,"Laborable","Mesura no disponible"
2018,"8020",9,3,"Divendres","Mesura no disponible"
2018,"8020",9,4,"Dissabte","Mesura no disponible"
2018,"8020",9,5,"Diumenge","Mesura no disponible"
2018,"8020",10,1,"Dilluns","Mesura no disponible"
2018,"8020",10,2,"Laborable","Mesura no disponible"
2018,"8020",10,3,"Divendres","Mesura no disponible"
2018,"8020",10,4,"Dissabte","Mesura no disponible"
2018,"8020",10,5,"Diumenge","Mesura no disponible"
2018,"8020",11,1,"Dilluns","Mesura no disponible"
2018,"8020",11,2,"Laborable","Mesura no disponible"
2018,"8020",11,3,"Divendres","Mesura no disponible"
2018,"8020",11,4,"Dissabte","Mesura no disponible"
2018,"8020",11,5,"Diumenge","Mesura no disponible"
2018,"8020",12,1,"Dilluns","Mesura no disponible"
2018,"8020",12,2,"Laborable","Mesura no disponible"
2018,"8020",12,3,"Divendres","Mesura no disponible"
2018,"8020",12,4,"Dissabte","Mesura no disponible"
2018,"8020",12,5,"Diumenge","Mesura no disponible"
2018,"8021",1,1,"Dilluns",27977
2018,"8021",1,2,"Laborable",28355
2018,"8021",1,3,"Divendres",27475
2018,"8021",1,4,"Dissabte",20251
2018,"8021",1,5,"Diumenge",16621
2018,"8021",2,1,"Dilluns",26383
2018,"8021",2,2,"Laborable",28010
2018,"8021",2,3,"Divendres",29558
2018,"8021",2,4,"Dissabte",20958
2018,"8021",2,5,"Diumenge",17071
2018,"8021",3,1,"Dilluns",27846
2018,"8021",3,2,"Laborable",28343
2018,"8021",3,3,"Divendres",30336
2018,"8021",3,4,"Dissabte",19766
2018,"8021",3,5,"Diumenge",16534
2018,"8021",4,1,"Dilluns",27079
2018,"8021",4,2,"Laborable",29121
2018,"8021",4,3,"Divendres",30026
2018,"8021",4,4,"Dissabte",21167
2018,"8021",4,5,"Diumenge",15935
2018,"8021",5,1,"Dilluns",29111
2018,"8021",5,2,"Laborable",29626
2018,"8021",5,3,"Divendres",30604
2018,"8021",5,4,"Dissabte",21697
2018,"8021",5,5,"Diumenge",17173
2018,"8021",6,1,"Dilluns",29220
2018,"8021",6,2,"Laborable",30298
2018,"8021",6,3,"Divendres",30322
2018,"8021",6,4,"Dissabte",20073
2018,"8021",6,5,"Diumenge",16225
2018,"8021",7,1,"Dilluns",29254
2018,"8021",7,2,"Laborable",30471
2018,"8021",7,3,"Divendres",30812
2018,"8021",7,4,"Dissabte",18466
2018,"8021",7,5,"Diumenge",16373
2018,"8021",8,1,"Dilluns",21960
2018,"8021",8,2,"Laborable",23490
2018,"8021",8,3,"Divendres",23715
2018,"8021",8,4,"Dissabte",15741
2018,"8021",8,5,"Diumenge",14640
2018,"8021",9,1,"Dilluns",28405
2018,"8021",9,2,"Laborable",29457
2018,"8021",9,3,"Divendres",29083
2018,"8021",9,4,"Dissabte",19053
2018,"8021",9,5,"Diumenge",16326
2018,"8021",10,1,"Dilluns",29118
2018,"8021",10,2,"Laborable",30368
2018,"8021",10,3,"Divendres",31116
2018,"8021",10,4,"Dissabte",21483
2018,"8021",10,5,"Diumenge",18212
2018,"8021",11,1,"Dilluns",28275
2018,"8021",11,2,"Laborable",29376
2018,"8021",11,3,"Divendres",29451
2018,"8021",11,4,"Dissabte",21829
2018,"8021",11,5,"Diumenge",18985
2018,"8021",12,1,"Dilluns",27300
2018,"8021",12,2,"Laborable",30071
2018,"8021",12,3,"Divendres",27028
2018,"8021",12,4,"Dissabte",22485
2018,"8021",12,5,"Diumenge",17523
2018,"8022",1,1,"Dilluns","Mesura no disponible"
2018,"8022",1,2,"Laborable","Mesura no disponible"
2018,"8022",1,3,"Divendres","Mesura no disponible"
2018,"8022",1,4,"Dissabte","Mesura no disponible"
2018,"8022",1,5,"Diumenge","Mesura no disponible"
2018,"8022",2,1,"Dilluns","Mesura no disponible"
2018,"8022",2,2,"Laborable","Mesura no disponible"
2018,"8022",2,3,"Divendres","Mesura no disponible"
2018,"8022",2,4,"Dissabte","Mesura no disponible"
2018,"8022",2,5,"Diumenge","Mesura no disponible"
2018,"8022",3,1,"Dilluns","Mesura no disponible"
2018,"8022",3,2,"Laborable","Mesura no disponible"
2018,"8022",3,3,"Divendres","Mesura no disponible"
2018,"8022",3,4,"Dissabte","Mesura no disponible"
2018,"8022",3,5,"Diumenge","Mesura no disponible"
2018,"8022",4,1,"Dilluns","Mesura no disponible"
2018,"8022",4,2,"Laborable","Mesura no disponible"
2018,"8022",4,3,"Divendres","Mesura no disponible"
2018,"8022",4,4,"Dissabte","Mesura no disponible"
2018,"8022",4,5,"Diumenge","Mesura no disponible"
2018,"8022",5,1,"Dilluns","Mesura no disponible"
2018,"8022",5,2,"Laborable","Mesura no disponible"
2018,"8022",5,3,"Divendres","Mesura no disponible"
2018,"8022",5,4,"Dissabte","Mesura no disponible"
2018,"8022",5,5,"Diumenge","Mesura no disponible"
2018,"8022",6,1,"Dilluns","Mesura no disponible"
2018,"8022",6,2,"Laborable","Mesura no disponible"
2018,"8022",6,3,"Divendres","Mesura no disponible"
2018,"8022",6,4,"Dissabte","Mesura no disponible"
2018,"8022",6,5,"Diumenge","Mesura no disponible"
2018,"8022",7,1,"Dilluns","Mesura no disponible"
2018,"8022",7,2,"Laborable","Mesura no disponible"
2018,"8022",7,3,"Divendres","Mesura no disponible"
2018,"8022",7,4,"Dissabte","Mesura no disponible"
2018,"8022",7,5,"Diumenge","Mesura no disponible"
2018,"8022",8,1,"Dilluns",36659
2018,"8022",8,2,"Laborable",38060
2018,"8022",8,3,"Divendres",38049
2018,"8022",8,4,"Dissabte",25948
2018,"8022",8,5,"Diumenge",23746
2018,"8022",9,1,"Dilluns",47650
2018,"8022",9,2,"Laborable",50959
2018,"8022",9,3,"Divendres",50707
2018,"8022",9,4,"Dissabte",32668
2018,"8022",9,5,"Diumenge",29352
2018,"8022",10,1,"Dilluns","Mesura no disponible"
2018,"8022",10,2,"Laborable","Mesura no disponible"
2018,"8022",10,3,"Divendres","Mesura no disponible"
2018,"8022",10,4,"Dissabte","Mesura no disponible"
2018,"8022",10,5,"Diumenge","Mesura no disponible"
2018,"8022",11,1,"Dilluns","Mesura no disponible"
2018,"8022",11,2,"Laborable","Mesura no disponible"
2018,"8022",11,3,"Divendres","Mesura no disponible"
2018,"8022",11,4,"Dissabte","Mesura no disponible"
2018,"8022",11,5,"Diumenge","Mesura no disponible"
2018,"8022",12,1,"Dilluns","Mesura no disponible"
2018,"8022",12,2,"Laborable","Mesura no disponible"
2018,"8022",12,3,"Divendres","Mesura no disponible"
2018,"8022",12,4,"Dissabte","Mesura no disponible"
2018,"8022",12,5,"Diumenge","Mesura no disponible"
2018,"8023",1,1,"Dilluns",19564
2018,"8023",1,2,"Laborable",19863
2018,"8023",1,3,"Divendres",20564
2018,"8023",1,4,"Dissabte",14352
2018,"8023",1,5,"Diumenge",10369
2018,"8023",2,1,"Dilluns",17334
2018,"8023",2,2,"Laborable",20448
2018,"8023",2,3,"Divendres",23028
2018,"8023",2,4,"Dissabte",14569
2018,"8023",2,5,"Diumenge",10006
2018,"8023",3,1,"Dilluns",20442
2018,"8023",3,2,"Laborable",21013
2018,"8023",3,3,"Divendres",24160
2018,"8023",3,4,"Dissabte",14603
2018,"8023",3,5,"Diumenge",10726
2018,"8023",4,1,"Dilluns",19142
2018,"8023",4,2,"Laborable",22544
2018,"8023",4,3,"Divendres",24855
2018,"8023",4,4,"Dissabte",15910
2018,"8023",4,5,"Diumenge",10058
2018,"8023",5,1,"Dilluns",21338
2018,"8023",5,2,"Laborable",22328
2018,"8023",5,3,"Divendres",24187
2018,"8023",5,4,"Dissabte",15895
2018,"8023",5,5,"Diumenge",10908
2018,"8023",6,1,"Dilluns",20532
2018,"8023",6,2,"Laborable",22430
2018,"8023",6,3,"Divendres",24568
2018,"8023",6,4,"Dissabte",12960
2018,"8023",6,5,"Diumenge",9240
2018,"8023",7,1,"Dilluns",20608
2018,"8023",7,2,"Laborable",22816
2018,"8023",7,3,"Divendres",24772
2018,"8023",7,4,"Dissabte",13632
2018,"8023",7,5,"Diumenge",9531
2018,"8023",8,1,"Dilluns",10977
2018,"8023",8,2,"Laborable",14292
2018,"8023",8,3,"Divendres",14354
2018,"8023",8,4,"Dissabte",7257
2018,"8023",8,5,"Diumenge",6461
2018,"8023",9,1,"Dilluns",17786
2018,"8023",9,2,"Laborable",21294
2018,"8023",9,3,"Divendres",23192
2018,"8023",9,4,"Dissabte",13740
2018,"8023",9,5,"Diumenge",9998
2018,"8023",10,1,"Dilluns",18147
2018,"8023",10,2,"Laborable",19596
2018,"8023",10,3,"Divendres",19441
2018,"8023",10,4,"Dissabte",11645
2018,"8023",10,5,"Diumenge",9772
2018,"8023",11,1,"Dilluns",21870
2018,"8023",11,2,"Laborable",22085
2018,"8023",11,3,"Divendres",23619
2018,"8023",11,4,"Dissabte",16865
2018,"8023",11,5,"Diumenge",12476
2018,"8023",12,1,"Dilluns",18739
2018,"8023",12,2,"Laborable",22933
2018,"8023",12,3,"Divendres",18611
2018,"8023",12,4,"Dissabte",15983
2018,"8023",12,5,"Diumenge",12288
2018,"8024",1,1,"Dilluns",10240
2018,"8024",1,2,"Laborable",10411
2018,"8024",1,3,"Divendres",10492
2018,"8024",1,4,"Dissabte",6047
2018,"8024",1,5,"Diumenge",5469
2018,"8024",2,1,"Dilluns",10253
2018,"8024",2,2,"Laborable",11014
2018,"8024",2,3,"Divendres",11167
2018,"8024",2,4,"Dissabte",6132
2018,"8024",2,5,"Diumenge",5687
2018,"8024",3,1,"Dilluns",9985
2018,"8024",3,2,"Laborable",10554
2018,"8024",3,3,"Divendres",12149
2018,"8024",3,4,"Dissabte",5522
2018,"8024",3,5,"Diumenge",4991
2018,"8024",4,1,"Dilluns",9763
2018,"8024",4,2,"Laborable",11181
2018,"8024",4,3,"Divendres",11619
2018,"8024",4,4,"Dissabte",5802
2018,"8024",4,5,"Diumenge",4718
2018,"8024",5,1,"Dilluns",10707
2018,"8024",5,2,"Laborable",12105
2018,"8024",5,3,"Divendres",12128
2018,"8024",5,4,"Dissabte",5790
2018,"8024",5,5,"Diumenge",5190
2018,"8024",6,1,"Dilluns","Mesura no disponible"
2018,"8024",6,2,"Laborable","Mesura no disponible"
2018,"8024",6,3,"Divendres","Mesura no disponible"
2018,"8024",6,4,"Dissabte","Mesura no disponible"
2018,"8024",6,5,"Diumenge","Mesura no disponible"
2018,"8024",7,1,"Dilluns","Mesura no disponible"
2018,"8024",7,2,"Laborable","Mesura no disponible"
2018,"8024",7,3,"Divendres","Mesura no disponible"
2018,"8024",7,4,"Dissabte","Mesura no disponible"
2018,"8024",7,5,"Diumenge","Mesura no disponible"
2018,"8024",8,1,"Dilluns","Mesura no disponible"
2018,"8024",8,2,"Laborable","Mesura no disponible"
2018,"8024",8,3,"Divendres","Mesura no disponible"
2018,"8024",8,4,"Dissabte","Mesura no disponible"
2018,"8024",8,5,"Diumenge","Mesura no disponible"
2018,"8024",9,1,"Dilluns",10552
2018,"8024",9,2,"Laborable",13147
2018,"8024",9,3,"Divendres",12221
2018,"8024",9,4,"Dissabte",5059
2018,"8024",9,5,"Diumenge",5551
2018,"8024",10,1,"Dilluns",10172
2018,"8024",10,2,"Laborable",11277
2018,"8024",10,3,"Divendres",10303
2018,"8024",10,4,"Dissabte",4850
2018,"8024",10,5,"Diumenge",4193
2018,"8024",11,1,"Dilluns",11213
2018,"8024",11,2,"Laborable",11829
2018,"8024",11,3,"Divendres",11210
2018,"8024",11,4,"Dissabte",6833
2018,"8024",11,5,"Diumenge",6109
2018,"8024",12,1,"Dilluns",9323
2018,"8024",12,2,"Laborable",12356
2018,"8024",12,3,"Divendres",8166
2018,"8024",12,4,"Dissabte",6744
2018,"8024",12,5,"Diumenge",5579
2018,"8026",1,1,"Dilluns","Mesura no disponible"
2018,"8026",1,2,"Laborable","Mesura no disponible"
2018,"8026",1,3,"Divendres","Mesura no disponible"
2018,"8026",1,4,"Dissabte","Mesura no disponible"
2018,"8026",1,5,"Diumenge","Mesura no disponible"
2018,"8026",2,1,"Dilluns","Mesura no disponible"
2018,"8026",2,2,"Laborable","Mesura no disponible"
2018,"8026",2,3,"Divendres","Mesura no disponible"
2018,"8026",2,4,"Dissabte","Mesura no disponible"
2018,"8026",2,5,"Diumenge","Mesura no disponible"
2018,"8026",3,1,"Dilluns",22380
2018,"8026",3,2,"Laborable",24788
2018,"8026",3,3,"Divendres",29578
2018,"8026",3,4,"Dissabte",14633
2018,"8026",3,5,"Diumenge",14575
2018,"8026",4,1,"Dilluns",29094
2018,"8026",4,2,"Laborable",28794
2018,"8026",4,3,"Divendres",31068
2018,"8026",4,4,"Dissabte",24870
2018,"8026",4,5,"Diumenge",17968
2018,"8026",5,1,"Dilluns",25069
2018,"8026",5,2,"Laborable",29072
2018,"8026",5,3,"Divendres",29757
2018,"8026",5,4,"Dissabte",17246
2018,"8026",5,5,"Diumenge",12623
2018,"8026",6,1,"Dilluns",37806
2018,"8026",6,2,"Laborable",41071
2018,"8026",6,3,"Divendres",42036
2018,"8026",6,4,"Dissabte",18804
2018,"8026",6,5,"Diumenge",17258
2018,"8026",7,1,"Dilluns",32449
2018,"8026",7,2,"Laborable",35527
2018,"8026",7,3,"Divendres",30065
2018,"8026",7,4,"Dissabte",15259
2018,"8026",7,5,"Diumenge",16021
2018,"8026",8,1,"Dilluns",19441
2018,"8026",8,2,"Laborable",21384
2018,"8026",8,3,"Divendres",18021
2018,"8026",8,4,"Dissabte",11592
2018,"8026",8,5,"Diumenge",11926
2018,"8026",9,1,"Dilluns",27663
2018,"8026",9,2,"Laborable",30781
2018,"8026",9,3,"Divendres",30124
2018,"8026",9,4,"Dissabte",18011
2018,"8026",9,5,"Diumenge",18049
2018,"8026",10,1,"Dilluns",23494
2018,"8026",10,2,"Laborable",23172
2018,"8026",10,3,"Divendres",21221
2018,"8026",10,4,"Dissabte",18912
2018,"8026",10,5,"Diumenge",17615
2018,"8026",11,1,"Dilluns",24131
2018,"8026",11,2,"Laborable",26430
2018,"8026",11,3,"Divendres",29972
2018,"8026",11,4,"Dissabte",18358
2018,"8026",11,5,"Diumenge",15549
2018,"8026",12,1,"Dilluns",6311
2018,"8026",12,2,"Laborable",14631
2018,"8026",12,3,"Divendres",5349
2018,"8026",12,4,"Dissabte",8316
2018,"8026",12,5,"Diumenge",4995
2018,"8027",1,1,"Dilluns",12590
2018,"8027",1,2,"Laborable",12622
2018,"8027",1,3,"Divendres",12953
2018,"8027",1,4,"Dissabte",11877
2018,"8027",1,5,"Diumenge",8682
2018,"8027",2,1,"Dilluns",11674
2018,"8027",2,2,"Laborable",12529
2018,"8027",2,3,"Divendres",13205
2018,"8027",2,4,"Dissabte",11041
2018,"8027",2,5,"Diumenge",8798
2018,"8027",3,1,"Dilluns",12231
2018,"8027",3,2,"Laborable",12723
2018,"8027",3,3,"Divendres",13480
2018,"8027",3,4,"Dissabte",9827
2018,"8027",3,5,"Diumenge",8552
2018,"8027",4,1,"Dilluns",14396
2018,"8027",4,2,"Laborable",14920
2018,"8027",4,3,"Divendres",15425
2018,"8027",4,4,"Dissabte",12226
2018,"8027",4,5,"Diumenge",9261
2018,"8027",5,1,"Dilluns",14876
2018,"8027",5,2,"Laborable",14803
2018,"8027",5,3,"Divendres",15583
2018,"8027",5,4,"Dissabte",10962
2018,"8027",5,5,"Diumenge",9773
2018,"8027",6,1,"Dilluns",14509
2018,"8027",6,2,"Laborable",15256
2018,"8027",6,3,"Divendres",15803
2018,"8027",6,4,"Dissabte",12150
2018,"8027",6,5,"Diumenge",9288
2018,"8027",7,1,"Dilluns",14237
2018,"8027",7,2,"Laborable",14633
2018,"8027",7,3,"Divendres",15086
2018,"8027",7,4,"Dissabte",10425
2018,"8027",7,5,"Diumenge",9124
2018,"8027",8,1,"Dilluns",11787
2018,"8027",8,2,"Laborable",12058
2018,"8027",8,3,"Divendres",11961
2018,"8027",8,4,"Dissabte",10141
2018,"8027",8,5,"Diumenge",8122
2018,"8027",9,1,"Dilluns",13667
2018,"8027",9,2,"Laborable",14293
2018,"8027",9,3,"Divendres",14810
2018,"8027",9,4,"Dissabte",10970
2018,"8027",9,5,"Diumenge",9078
2018,"8027",10,1,"Dilluns",14106
2018,"8027",10,2,"Laborable",14246
2018,"8027",10,3,"Divendres",15139
2018,"8027",10,4,"Dissabte",10701
2018,"8027",10,5,"Diumenge",10117
2018,"8027",11,1,"Dilluns",13681
2018,"8027",11,2,"Laborable",14056
2018,"8027",11,3,"Divendres",14164
2018,"8027",11,4,"Dissabte",12660
2018,"8027",11,5,"Diumenge",10132
2018,"8027",12,1,"Dilluns",13013
2018,"8027",12,2,"Laborable",13891
2018,"8027",12,3,"Divendres",13137
2018,"8027",12,4,"Dissabte",11963
2018,"8027",12,5,"Diumenge",10266
2018,"8028",1,1,"Dilluns","Mesura no disponible"
2018,"8028",1,2,"Laborable","Mesura no disponible"
2018,"8028",1,3,"Divendres","Mesura no disponible"
2018,"8028",1,4,"Dissabte","Mesura no disponible"
2018,"8028",1,5,"Diumenge","Mesura no disponible"
2018,"8028",2,1,"Dilluns","Mesura no disponible"
2018,"8028",2,2,"Laborable","Mesura no disponible"
2018,"8028",2,3,"Divendres","Mesura no disponible"
2018,"8028",2,4,"Dissabte","Mesura no disponible"
2018,"8028",2,5,"Diumenge","Mesura no disponible"
2018,"8028",3,1,"Dilluns","Mesura no disponible"
2018,"8028",3,2,"Laborable","Mesura no disponible"
2018,"8028",3,3,"Divendres","Mesura no disponible"
2018,"8028",3,4,"Dissabte","Mesura no disponible"
2018,"8028",3,5,"Diumenge","Mesura no disponible"
2018,"8028",4,1,"Dilluns",21183
2018,"8028",4,2,"Laborable",21491
2018,"8028",4,3,"Divendres",22180
2018,"8028",4,4,"Dissabte",14381
2018,"8028",4,5,"Diumenge",12067
2018,"8028",5,1,"Dilluns",20040
2018,"8028",5,2,"Laborable",21165
2018,"8028",5,3,"Divendres",22830
2018,"8028",5,4,"Dissabte",13894
2018,"8028",5,5,"Diumenge",11171
2018,"8028",6,1,"Dilluns","Mesura no disponible"
2018,"8028",6,2,"Laborable","Mesura no disponible"
2018,"8028",6,3,"Divendres","Mesura no disponible"
2018,"8028",6,4,"Dissabte","Mesura no disponible"
2018,"8028",6,5,"Diumenge","Mesura no disponible"
2018,"8028",7,1,"Dilluns",19034
2018,"8028",7,2,"Laborable",20433
2018,"8028",7,3,"Divendres",21523
2018,"8028",7,4,"Dissabte",11522
2018,"8028",7,5,"Diumenge",9311
2018,"8028",8,1,"Dilluns","Mesura no disponible"
2018,"8028",8,2,"Laborable","Mesura no disponible"
2018,"8028",8,3,"Divendres","Mesura no disponible"
2018,"8028",8,4,"Dissabte","Mesura no disponible"
2018,"8028",8,5,"Diumenge","Mesura no disponible"
2018,"8028",9,1,"Dilluns",16759
2018,"8028",9,2,"Laborable",19950
2018,"8028",9,3,"Divendres",21351
2018,"8028",9,4,"Dissabte",12721
2018,"8028",9,5,"Diumenge",9924
2018,"8028",10,1,"Dilluns",19532
2018,"8028",10,2,"Laborable",20734
2018,"8028",10,3,"Divendres",22289
2018,"8028",10,4,"Dissabte",14253
2018,"8028",10,5,"Diumenge",11571
2018,"8028",11,1,"Dilluns",19379
2018,"8028",11,2,"Laborable",20543
2018,"8028",11,3,"Divendres",20603
2018,"8028",11,4,"Dissabte",14435
2018,"8028",11,5,"Diumenge",11714
2018,"8028",12,1,"Dilluns",16655
2018,"8028",12,2,"Laborable",20743
2018,"8028",12,3,"Divendres",17667
2018,"8028",12,4,"Dissabte",14930
2018,"8028",12,5,"Diumenge",12061
2018,"8031",1,1,"Dilluns",4498
2018,"8031",1,2,"Laborable",4598
2018,"8031",1,3,"Divendres",4430
2018,"8031",1,4,"Dissabte",2575
2018,"8031",1,5,"Diumenge",2298
2018,"8031",2,1,"Dilluns",5055
2018,"8031",2,2,"Laborable",5290
2018,"8031",2,3,"Divendres",5207
2018,"8031",2,4,"Dissabte",3002
2018,"8031",2,5,"Diumenge",2640
2018,"8031",3,1,"Dilluns",5221
2018,"8031",3,2,"Laborable",5233
2018,"8031",3,3,"Divendres",5902
2018,"8031",3,4,"Dissabte",3258
2018,"8031",3,5,"Diumenge",2829
2018,"8031",4,1,"Dilluns",4656
2018,"8031",4,2,"Laborable",5724
2018,"8031",4,3,"Divendres",5725
2018,"8031",4,4,"Dissabte",2963
2018,"8031",4,5,"Diumenge",2305
2018,"8031",5,1,"Dilluns",5603
2018,"8031",5,2,"Laborable",5613
2018,"8031",5,3,"Divendres",5964
2018,"8031",5,4,"Dissabte",3085
2018,"8031",5,5,"Diumenge",2567
2018,"8031",6,1,"Dilluns",5536
2018,"8031",6,2,"Laborable",5699
2018,"8031",6,3,"Divendres",5644
2018,"8031",6,4,"Dissabte",2560
2018,"8031",6,5,"Diumenge",2718
2018,"8031",7,1,"Dilluns",4468
2018,"8031",7,2,"Laborable",4790
2018,"8031",7,3,"Divendres",4748
2018,"8031",7,4,"Dissabte",1932
2018,"8031",7,5,"Diumenge",2153
2018,"8031",8,1,"Dilluns",2743
2018,"8031",8,2,"Laborable",2938
2018,"8031",8,3,"Divendres",2871
2018,"8031",8,4,"Dissabte",1496
2018,"8031",8,5,"Diumenge",1479
2018,"8031",9,1,"Dilluns",4778
2018,"8031",9,2,"Laborable",5695
2018,"8031",9,3,"Divendres",5936
2018,"8031",9,4,"Dissabte",2711
2018,"8031",9,5,"Diumenge",2638
2018,"8031",10,1,"Dilluns",6393
2018,"8031",10,2,"Laborable",6590
2018,"8031",10,3,"Divendres",6400
2018,"8031",10,4,"Dissabte",3622
2018,"8031",10,5,"Diumenge",3239
2018,"8031",11,1,"Dilluns",5805
2018,"8031",11,2,"Laborable",5782
2018,"8031",11,3,"Divendres",5880
2018,"8031",11,4,"Dissabte",3400
2018,"8031",11,5,"Diumenge",2953
2018,"8031",12,1,"Dilluns",5570
2018,"8031",12,2,"Laborable",6042
2018,"8031",12,3,"Divendres",4821
2018,"8031",12,4,"Dissabte",3685
2018,"8031",12,5,"Diumenge",2790
2018,"8032",1,1,"Dilluns",9154
2018,"8032",1,2,"Laborable",9348
2018,"8032",1,3,"Divendres",9389
2018,"8032",1,4,"Dissabte",6750
2018,"8032",1,5,"Diumenge",4846
2018,"8032",2,1,"Dilluns",7317
2018,"8032",2,2,"Laborable",8777
2018,"8032",2,3,"Divendres",10041
2018,"8032",2,4,"Dissabte",7337
2018,"8032",2,5,"Diumenge",4975
2018,"8032",3,1,"Dilluns",8371
2018,"8032",3,2,"Laborable",9053
2018,"8032",3,3,"Divendres",9530
2018,"8032",3,4,"Dissabte",6901
2018,"8032",3,5,"Diumenge",5664
2018,"8032",4,1,"Dilluns","Mesura no disponible"
2018,"8032",4,2,"Laborable","Mesura no disponible"
2018,"8032",4,3,"Divendres","Mesura no disponible"
2018,"8032",4,4,"Dissabte","Mesura no disponible"
2018,"8032",4,5,"Diumenge","Mesura no disponible"
2018,"8032",5,1,"Dilluns","Mesura no disponible"
2018,"8032",5,2,"Laborable","Mesura no disponible"
2018,"8032",5,3,"Divendres","Mesura no disponible"
2018,"8032",5,4,"Dissabte","Mesura no disponible"
2018,"8032",5,5,"Diumenge","Mesura no disponible"
2018,"8032",6,1,"Dilluns","Mesura no disponible"
2018,"8032",6,2,"Laborable","Mesura no disponible"
2018,"8032",6,3,"Divendres","Mesura no disponible"
2018,"8032",6,4,"Dissabte","Mesura no disponible"
2018,"8032",6,5,"Diumenge","Mesura no disponible"
2018,"8032",7,1,"Dilluns","Mesura no disponible"
2018,"8032",7,2,"Laborable","Mesura no disponible"
2018,"8032",7,3,"Divendres","Mesura no disponible"
2018,"8032",7,4,"Dissabte","Mesura no disponible"
2018,"8032",7,5,"Diumenge","Mesura no disponible"
2018,"8032",8,1,"Dilluns","Mesura no disponible"
2018,"8032",8,2,"Laborable","Mesura no disponible"
2018,"8032",8,3,"Divendres","Mesura no disponible"
2018,"8032",8,4,"Dissabte","Mesura no disponible"
2018,"8032",8,5,"Diumenge","Mesura no disponible"
2018,"8032",9,1,"Dilluns",7420
